"";"Site";"ASV";"Node_Category";"Eigen_Centrality";"Degree_Centrality";"Betweenness_Centrality";"Membership"
"1667";"Las_Cruces";"ASV3927";"Other";9,41951762579325e-11;4;4263;3
"1668";"Las_Cruces";"ASV3931";"Other";0,00662829993782725;3;3180,54098697513;1
"1669";"Las_Cruces";"ASV3935";"Other";8,31655635310452e-06;2;543,071236637214;13
"1670";"Las_Cruces";"ASV3942";"Other";0,000188809472253724;4;131,446059481526;2
"1671";"Las_Cruces";"ASV3947";"Other";0,00779513875779463;5;773,009624741328;2
"1672";"Las_Cruces";"ASV3948";"Other";0,00965218247753415;11;2356,57982862187;2
"1673";"Las_Cruces";"ASV3949";"Other";0,00632277489098041;63;2084,57859457837;2
"1674";"Las_Cruces";"ASV3955";"Other";0,159275239782841;36;13297,9843475431;6
"1675";"Las_Cruces";"ASV3956";"Other";0,00154646385908777;25;45918,6120822312;3
"1676";"Las_Cruces";"ASV3961";"Other";0,00381703991485044;26;5764,23753740054;2
"1677";"Las_Cruces";"ASV3962";"Other";0,0626908645558066;64;1524,89885564494;8
"1678";"Las_Cruces";"ASV3966";"Unique";0,0240237457851268;129;12840,4012328334;2
"1679";"Las_Cruces";"ASV3967";"Unique";0,0228049452257909;34;3935,98005713981;2
"1680";"Las_Cruces";"ASV3968";"Unique";0,230907217712573;40;1743,58077009213;1
"1681";"Las_Cruces";"ASV3970";"Unique";0,000179082318323223;20;717,753392269219;3
"1682";"Las_Cruces";"ASV3972";"Unique";0,000301612336691493;26;1319,16731912982;3
"1683";"Las_Cruces";"ASV3973";"Unique";0,337110490851427;52;1640,50098825523;6
"1684";"Las_Cruces";"ASV3982";"Other";7,00339398398359e-05;8;3271,84381534248;5
"1685";"Las_Cruces";"ASV3998";"Other";0,29227975145069;115;2139,9267605261;1
"1686";"Las_Cruces";"ASV4006";"Other";0,209352971969979;28;3025,09868790473;6
"1687";"Las_Cruces";"ASV4010";"Other";2,9515681379482e-05;3;1989,62963978481;2
"1688";"Las_Cruces";"ASV4011";"Other";1,44429927237027e-06;3;98,0110132511899;4
"1689";"Las_Cruces";"ASV4028";"Unique";0,011082920815714;24;1073,91178573954;2
"1690";"Las_Cruces";"ASV4029";"Unique";0,0110829208157141;24;1073,91178573954;2
"1691";"Las_Cruces";"ASV4030";"Unique";0,000314512849702472;19;665,134452245333;3
"1692";"Las_Cruces";"ASV4031";"Unique";0,000314512849702479;19;665,134452245333;3
"1693";"Las_Cruces";"ASV4032";"Unique";0,000314512849702469;19;665,134452245333;3
"1694";"Las_Cruces";"ASV4033";"Unique";0,000314512849702459;19;665,134452245333;3
"1695";"Las_Cruces";"ASV4034";"Unique";0,00031451284970249;19;665,134452245333;3
"1696";"Las_Cruces";"ASV4035";"Unique";0,0228049452257909;34;3935,98005713981;2
"1697";"Las_Cruces";"ASV4036";"Unique";0,230907217712573;40;1743,58077009213;1
"1698";"Las_Cruces";"ASV4037";"Unique";0,230907217712573;40;1743,58077009213;1
"1699";"Las_Cruces";"ASV4038";"Unique";0,230907217712573;40;1743,58077009213;1
"1700";"Las_Cruces";"ASV4039";"Unique";0,230907217712573;40;1743,58077009213;1
"1701";"Las_Cruces";"ASV4040";"Unique";0,230907217712573;40;1743,58077009213;1
"1702";"Las_Cruces";"ASV4041";"Unique";0,000179082318323236;20;717,753392269219;3
"1703";"Las_Cruces";"ASV4042";"Unique";0,00672189363632295;71;5250,76002212631;2
"1704";"Las_Cruces";"ASV4043";"Unique";0,272036163422164;39;893,527300684695;6
"1705";"Las_Cruces";"ASV4044";"Unique";0,000301612336691489;26;1319,16731912982;3
"1706";"Las_Cruces";"ASV4045";"Unique";0,337110490851427;52;1640,50098825523;6
"1707";"Las_Cruces";"ASV4046";"Unique";0,00520050757972937;32;6422,97220922388;3
"1708";"Las_Cruces";"ASV4052";"Other";0,155351239674557;52;2164,69230769231;6
"1709";"Las_Cruces";"ASV4056";"Other";1,58595846609981e-06;3;0;5
"1710";"Las_Cruces";"ASV4065";"Other";2,36045859828253e-06;1;0;2
"1711";"Las_Cruces";"ASV4079";"Other";0,00504780329217572;37;104,242042391462;2
"1712";"Las_Cruces";"ASV4080";"Other";0,00512889501118102;11;4618,84074200418;3
"1713";"Las_Cruces";"ASV4084";"Other";0,00632277489098041;63;2084,57859457837;2
"1714";"Las_Cruces";"ASV4100";"Unique";0,0110829208157141;24;1073,91178573954;2
"1715";"Las_Cruces";"ASV4101";"Unique";0,011082920815714;24;1073,91178573954;2
"1716";"Las_Cruces";"ASV4102";"Unique";0,0763966732227202;26;1146,6467849922;8
"1717";"Las_Cruces";"ASV4103";"Unique";0,0763966732227202;26;1146,6467849922;8
"1718";"Las_Cruces";"ASV4104";"Unique";0,0763966732227202;26;1146,6467849922;8
"1719";"Las_Cruces";"ASV4105";"Unique";0,000314512849702497;19;665,134452245333;3
"1720";"Las_Cruces";"ASV4106";"Unique";0,000314512849702501;19;665,134452245333;3
